"ident","start","end","label"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",19521.6,19522.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",25560,25560.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",21566.4,21567.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-08/49/250810_1419",40932.48,40933.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_62/250821_1338",121100.16,121101.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",35609.28,35610.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",35791.68,35792.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",37041.6,37042.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250425_1931",110986.56,110987.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",28401.6,28402.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",28906.56,28907.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22615.68,22616.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23066.88,23067.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23769.6,23770.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",28555.2,28556.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",30595.2,30596.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",33127.68,33128.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35887.68,35888.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35947.2,35948.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",36061.44,36062.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",25882.56,25883.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",28974.72,28975.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",33120,33120.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34855.68,34856.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34886.4,34887.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35027.52,35028.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36027.84,36028.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",37010.88,37011.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21815.04,21816,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",23038.08,23039.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250422_1636",34181.76,34182.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",21106.56,21107.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",21886.08,21887.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-15/1_16/250717_1756",18794.88,18795.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_151/250731_1528",27844.8,27845.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",22135.68,22136.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",23818.56,23819.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",27575.04,27576,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",25486.08,25487.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-12/1_90/250812_1157",46664.64,46665.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",35946.24,35947.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",35957.76,35958.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250425_1931",13964.16,13965.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",30572.16,30573.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",35942.4,35943.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250424_1822",20336.64,20337.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",21785.28,21786.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",21940.8,21941.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250422_1636",24475.2,24476.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21177.6,21178.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21619.2,21620.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21940.8,21941.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",28443.84,28444.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",28597.44,28598.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",20187.84,20188.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",21210.24,21211.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35690.88,35691.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36120.96,36121.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",20255.04,20256,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21365.76,21366.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21452.16,21453.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",28506.24,28507.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",17959.68,17960.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",20812.8,20813.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",21453.12,21454.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",22562.88,22563.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",24846.72,24847.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",28567.68,28568.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-05/1_108/250805_1224",40368,40368.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-12/1_10/250812_1219",53683.2,53684.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-12/50/250812_2015",23288.64,23289.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_62/250821_1338",121116.48,121117.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",34561.92,34562.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",35970.24,35971.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21349.44,21350.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21840.96,21841.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22633.92,22634.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22864.32,22865.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23268.48,23269.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",28588.8,28589.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",34592.64,34593.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",34627.2,34628.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",34834.56,34835.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35618.88,35619.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35924.16,35925.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",19479.36,19480.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",29020.8,29021.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34560.96,34561.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34873.92,34874.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34997.76,34998.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35786.88,35787.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35980.8,35981.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36036.48,36037.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",37025.28,37026.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250425_1926",114090.24,114091.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21999.36,22000.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",19846.08,19847.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",21168.96,21169.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",21273.6,21274.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",25662.72,25663.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",28226.88,28227.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_72/250724_1741_01",114388.8,114389.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-29/1_73/250729_1306",140853.12,140854.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_62/250821_1338",121117.44,121118.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",41829.12,41830.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250425_1931",110981.76,110982.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",34575.36,34576.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",34585.92,34586.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",34981.44,34982.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",35903.04,35904,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250422_1636",39758.4,39759.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21862.08,21863.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23768.64,23769.6,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",28591.68,28592.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",24802.56,24803.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35705.28,35706.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",36637.44,36638.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",22488,22488.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35703.36,35704.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21492.48,21493.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21933.12,21934.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22035.84,22036.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22230.72,22231.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22996.8,22997.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",23040,23040.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",23884.8,23885.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",16249.92,16250.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",19316.16,19317.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",20322.24,20323.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",21524.16,21525.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",28660.8,28661.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",16557.12,16558.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",25659.84,25660.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",23649.6,23650.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-12/6/250812_1147",55535.04,55536,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",34617.6,34618.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",35785.92,35786.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21687.36,21688.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22834.56,22835.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23653.44,23654.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",36103.68,36104.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",21444.48,21445.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",23395.2,23396.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",25510.08,25511.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",28967.04,28968,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34848.96,34849.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34852.8,34853.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34883.52,34884.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35687.04,35688,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35743.68,35744.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35925.12,35926.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36095.04,36096,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36475.2,36476.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21943.68,21944.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22540.8,22541.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",24258.24,24259.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",19537.92,19538.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",28282.56,28283.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",21793.92,21794.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",24262.08,24263.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",23171.52,23172.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-15/1_21/250715_1632",129575.04,129576,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",20376.96,20377.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",20424,20424.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",19516.8,19517.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-08/1_95/250808_1237",46966.08,46967.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_62/250821_1338",121150.08,121151.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",34615.68,34616.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",35618.88,35619.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",34626.24,34627.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",35972.16,35973.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",36053.76,36054.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",37024.32,37025.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",26671.68,26672.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",27941.76,27942.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",28900.8,28901.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21317.76,21318.72,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21621.12,21622.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21741.12,21742.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23416.32,23417.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23641.92,23642.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",24363.84,24364.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",29013.12,29014.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",30593.28,30594.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",30331.2,30332.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",30596.16,30597.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34996.8,34997.76,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35749.44,35750.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35809.92,35810.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35996.16,35997.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36143.04,36144,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36239.04,36240,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36551.04,36552,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",19679.04,19680,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21397.44,21398.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22763.52,22764.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/50/250424_1835",22288.32,22289.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_108/250423_1446",47443.2,47444.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",21023.04,21024,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",21747.84,21748.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-09/1_29/250711_1150",129472.32,129473.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",21623.04,21624,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",21834.24,21835.2,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",22932.48,22933.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",22950.72,22951.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_48/250724_1740",25505.28,25506.24,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/5/250724_1743",24444.48,24445.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",34546.56,34547.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",37056.96,37057.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250424_1825",32011.2,32012.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_44/250424_1827",23013.12,23014.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21837.12,21838.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21842.88,21843.84,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22159.68,22160.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22991.04,22992,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35785.92,35786.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_76/250422_1610",35880.96,35881.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250422_1636",25954.56,25955.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",19475.52,19476.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_80/250424_1833",23037.12,23038.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",27496.32,27497.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",33781.44,33782.4,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34628.16,34629.12,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",34792.32,34793.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35011.2,35012.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35769.6,35770.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35904,35904.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",35958.72,35959.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_90/250422_1610",36241.92,36242.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",21915.84,21916.8,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22595.52,22596.48,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",22807.68,22808.64,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/22/250424_1828",28806.72,28807.68,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",21082.56,21083.52,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/54/250424_1831_01",21780.48,21781.44,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",21093.12,21094.08,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-23/1_40/250424_1842",23822.4,23823.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-09/51/250709_0958_01",139872.96,139873.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-15/1_95/250717_1356",36231.36,36232.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_32/250723_0815",142936.32,142937.28,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-07-23/1_32/250723_0815",148895.04,148896,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-08-21/1_62/250821_1338",121113.6,121114.56,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250422_1610",34609.92,34610.88,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_107/250425_1931",114807.36,114808.32,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",28968,28968.96,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_18/250422_1610",34606.08,34607.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250422_1636",24430.08,24431.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",21238.08,21239.04,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22651.2,22652.16,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22694.4,22695.36,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",22776.96,22777.92,"auto_ambient_night"
"Luke - Various Opportunistic Recordings/2025-04-22/1_51/250424_1831",23779.2,23780.16,"auto_ambient_night"
