"source","ident","start","end","label","duration","item"
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59118.9201,59120.3649,"ins_buzz_medium",1.44479999999749,65
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59119.4992,59120.3117,"ins_buzz_medium",0.8125,66
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59120.3649,59123.3921,"ambient_background",3.02719999999681,67
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59123.3921,59125.8934,"ins_buzz_medium",2.50130000000354,68
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59125.8934,59129.1163,"ambient_background",3.22290000000066,69
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59129.1163,59131.827,"ins_buzz_medium",2.710699999996,70
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59129.1433,59130.1035,"ins_buzz_medium",0.960199999994074,71
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59131.1006,59131.8498,"ins_buzz_medium",0.749200000005658,72
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59131.8498,59134.1387,"ambient_background",2.28889999999956,73
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59134.1387,59135.4459,"ins_buzz_medium",1.30719999999565,74
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59135.4459,59136.0789,"ambient_background",0.63300000000163,75
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59136.0789,59137.5099,"ins_buzz_medium",1.43099999999686,76
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59137.5099,59138.4075,"ambient_background",0.897600000003877,77
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59138.4075,59139.0301,"ins_buzz_medium",0.622600000002421,78
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59139.0301,59139.1336,"ambient_background",0.103499999997439,79
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59139.1336,59140.3995,"ins_buzz_medium",1.26589999999851,80
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59140.3995,59140.6075,"ambient_background",0.207999999998719,81
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59140.6075,59141.2195,"ins_buzz_medium",0.61200000000099,82
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59141.2195,59142.4541,"ambient_background",1.23460000000341,83
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59142.4541,59143.6306,"ins_buzz_medium",1.17649999999412,84
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59143.6306,59144.6514,"ambient_background",1.02080000000569,85
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59144.6514,59145.821,"ins_buzz_medium",1.16960000000108,86
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59145.821,59146.7979,"ambient_background",0.976899999994203,87
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59146.7979,59151.2358,"ins_buzz_medium",4.43790000000445,88
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59146.9543,59149.36,"ins_buzz_medium",2.40570000000298,89
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59151.2358,59154.5173,"ambient_background",3.28149999999732,90
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59154.5173,59155.5631,"ins_buzz_medium",1.04579999999987,91
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59154.736,59155.9706,"ins_buzz_medium",1.23460000000341,92
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59155.9706,59156.3749,"ambient_background",0.404300000001967,93
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59156.3749,59157.7922,"ins_buzz_medium",1.41730000000098,94
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59157.7922,59158.7967,"ambient_background",1.00449999999546,95
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59158.7967,59160.7971,"ins_buzz_medium",2.00040000000445,96
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59160.7971,59163.1421,"ins_buzz_medium",2.34499999999389,97
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59163.1421,59164.4796,"ambient_background",1.33750000000146,98
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59164.4796,59166.9977,"ins_buzz_medium",2.51810000000114,99
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59166.9977,59167.2041,"ambient_background",0.206400000002759,100
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59167.2041,59169.8873,"ins_buzz_medium",2.68319999999949,101
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59168.3871,59169.7465,"ins_buzz_medium",1.35940000000119,102
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59169.8873,59171.7591,"ambient_background",1.8718000000008,103
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59171.7591,59172.772,"ins_buzz_medium",1.01289999999426,104
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59172.772,59175.8867,"ambient_background",3.11470000000554,105
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59175.8867,59177.4148,"ins_buzz_medium",1.5280999999959,106
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59177.4148,59177.9915,"ambient_background",0.5766999999978,107
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59177.9915,59180.4,"ins_buzz_medium",2.40850000000501,108
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59180.4,59181.1705,"ambient_background",0.770499999998719,109
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59181.1705,59183.0832,"ins_buzz_medium",1.91270000000077,110
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59183.0832,59183.5373,"ambient_background",0.454100000002654,111
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59183.5373,59185.1815,"ins_buzz_medium",1.64419999999518,112
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59184.2867,59185.1299,"ins_buzz_medium",0.84320000000298,113
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59184.975,59186.6111,"ins_buzz_medium",1.63610000000335,114
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59186.1692,59187.5165,"ins_buzz_medium",1.34730000000127,115
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59187.5165,59188.1606,"ambient_background",0.644100000004983,116
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59188.1606,59190.1696,"ins_buzz_medium",2.0089999999982,117
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59190.1696,59191.0365,"ambient_background",0.866900000000896,118
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59191.0365,59192.3575,"ins_buzz_medium",1.32099999999627,119
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59191.3806,59194.7022,"ins_buzz_medium",3.32160000000295,120
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59194.7022,59194.944,"ambient_background",0.241800000003423,121
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59194.944,59197.6826,"ins_buzz_medium",2.73859999999695,122
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59197.6826,59200.297,"ambient_background",2.61439999999857,123
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59200.297,59202.058,"ins_buzz_medium",1.7609999999986,124
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59202.058,59203.173,"ambient_background",1.11500000000524,125
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59203.173,59204.246,"ins_buzz_medium",1.07299999999668,126
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59204.246,59206.241,"ambient_background",1.99500000000262,127
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59206.241,59207.136,"ins_buzz_medium",0.894999999996799,128
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59207.136,59207.851,"ambient_background",0.715000000003783,129
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59207.851,59208.842,"ins_buzz_medium",0.990999999994528,130
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59208.842,59209.241,"ambient_background",0.399000000004889,131
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59209.241,59210.638,"ins_buzz_medium",1.39699999999721,132
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59210.638,59211.363,"ins_buzz_medium",0.724999999998545,133
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59211.363,59212.368,"ambient_background",1.00500000000466,134
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59212.368,59212.913,"ins_buzz_medium",0.544999999998254,135
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59212.913,59226.785,"ambient_background",13.872000000003,136
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59226.785,59227.913,"ins_buzz_medium",1.12799999999697,137
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59227.913,59239.513,"ambient_background",11.5999999999985,138
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59239.513,59240.27,"ins_buzz_medium",0.756999999997788,139
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59240.27,59247.109,"ambient_background",6.83899999999994,140
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59247.109,59247.947,"ins_buzz_medium",0.838000000003376,141
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59247.947,59249.261,"ambient_background",1.31399999999849,142
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59249.261,59251.171,"ins_buzz_medium",1.91000000000349,143
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59251.171,59251.76,"ambient_background",0.588999999999942,144
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59251.76,59253.411,"ins_buzz_medium",1.65099999999802,145
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59252.567,59253.564,"ins_buzz_medium",0.996999999995751,146
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59253.564,59255.42,"ambient_background",1.85599999999977,147
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59255.42,59261.834,"ins_buzz_medium",6.41400000000431,148
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59256.149,59257.038,"ins_buzz_medium",0.889000000002852,149
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59257.213,59258.659,"ins_buzz_medium",1.44599999999627,150
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59260.827,59262.08,"ins_buzz_medium",1.25300000000425,151
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59262.08,59263.552,"ambient_background",1.47200000000157,152
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59263.552,59265.873,"ins_buzz_medium",2.32099999999627,153
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59265.873,59266.778,"ambient_background",0.904999999998836,154
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59266.778,59268.459,"ins_buzz_medium",1.68100000000413,155
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59267.17,59268.001,"ins_buzz_medium",0.830999999998312,156
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59268.459,59269.81,"ambient_background",1.35099999999511,157
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59269.81,59271.505,"ins_buzz_medium",1.69499999999971,158
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59271.505,59272.661,"ambient_background",1.15600000000268,159
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59272.661,59273.996,"ins_buzz_medium",1.33499999999913,160
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59273.996,59274.498,"ambient_background",0.502000000000407,161
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59274.498,59276.631,"ins_buzz_medium",2.13300000000163,162
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59276.637,59278.839,"ins_buzz_medium",2.2019999999975,163
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59277.818,59278.866,"ins_buzz_medium",1.0480000000025,164
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59278.866,59279.539,"ambient_background",0.672999999995227,165
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59279.539,59289.001,"ins_buzz_medium",9.46199999999953,166
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59289.001,59291.086,"ambient_background",2.0850000000064,167
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59291.086,59292.943,"ins_buzz_medium",1.85699999999633,168
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59292.943,59293.715,"ambient_background",0.771999999997206,169
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59293.715,59296.473,"ins_buzz_medium",2.75800000000163,170
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59294.866,59400.004,"mech_plane_jet",105.137999999999,171
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59296.473,59302.799,"ins_buzz_medium",6.32600000000093,172
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59298.905,59299.332,"ins_buzz_medium",0.427000000003318,173
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59301.61,59303.746,"ins_buzz_medium",2.1359999999986,174
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59303.746,59304.872,"ins_buzz_medium",1.12600000000384,175
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59307.056,59308.112,"ins_buzz_medium",1.05600000000413,176
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59308.989,59309.209,"ins_buzz_medium",0.220000000001164,177
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59310.314,59310.431,"ins_buzz_medium",0.11699999999837,178
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59314.783,59315.971,"ins_buzz_medium",1.18799999999464,179
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59318.441,59319.074,"ins_buzz_medium",0.63300000000163,180
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59319.719,59320.895,"ins_buzz_medium",1.17599999999948,181
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59375.33,59375.901,"ins_buzz_medium",0.570999999996275,182
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59378.161,59380.41,"ins_buzz_medium",2.24900000000343,183
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59383.677,59391.597,"ins_buzz_medium",7.91999999999825,184
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59385.237,59387.558,"ins_buzz_medium",2.32099999999627,185
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59393.685,59393.879,"ins_buzz_medium",0.194000000003143,186
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",59398.076,59398.601,"ins_buzz_medium",0.525000000001455,187
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",62700,62727.8044,"ambient_background",27.8044000000009,188
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",62727.8044,62728.105,"ins_buzz_medium",0.300600000002305,189
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",62728.105,62739.6744,"ambient_background",11.5694000000003,190
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",62739.6744,62740.0107,"ins_buzz_high",0.33629999999539,191
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",62740.0107,62741.4069,"ambient_background",1.39620000000286,192
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",62741.4069,62741.6362,"ins_buzz_high",0.229299999999057,193
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",62741.6362,62744.6171,"ambient_background",2.98090000000229,194
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",62744.6171,62745.7229,"ins_buzz_medium",1.10579999999754,195
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",62745.7229,62779.2825,"ambient_background",33.5596000000005,196
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",62779.2825,62779.5271,"ins_buzz_medium",0.244599999998172,197
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",62779.5271,62780.0826,"ambient_background",0.555500000002212,198
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",62780.0826,62781.4278,"ins_buzz_medium",1.34519999999611,199
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",62781.4278,62940.88,"ambient_background",159.4522,200
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",62940.88,62941.201,"ins_buzz_high",0.321000000003551,201
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",62941.201,63000,"ambient_background",58.7989999999991,202
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66300,66310.3956,"ambient_background",10.3956000000035,203
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66310.3956,66311.8714,"ins_buzz_medium",1.47580000000016,204
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66311.8714,66317.9396,"ambient_background",6.06819999999425,205
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66317.9396,66318.4895,"ins_buzz_medium",0.549899999998161,206
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66318.4895,66324.6852,"ambient_background",6.19570000001113,207
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66324.6852,66325.7015,"ins_buzz_medium",1.01629999998841,208
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66325.7015,66328.2216,"ambient_background",2.52010000000882,209
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66328.2216,66329.4955,"ins_buzz_medium",1.27390000000014,210
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66329.4955,66331.1314,"ambient_background",1.63589999999385,211
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66331.1314,66332.4332,"ins_buzz_medium",1.30180000000109,212
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66332.4332,66336.8578,"ambient_background",4.42459999999846,213
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66336.8578,66337.583,"ins_buzz_high",0.725200000000768,214
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66337.583,66345.8248,"ambient_background",8.24180000000342,215
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66345.8248,66346.671,"ins_buzz_medium",0.846199999999953,216
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66346.671,66355.7324,"ambient_background",9.06139999999141,217
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66355.7324,66475.448,"mech_plane_jet",119.71560000001,218
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66356.0997,66356.8221,"ins_buzz_medium",0.722399999998743,219
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66357.7165,66358.6247,"ins_buzz_medium",0.908200000005309,220
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66362.8146,66363.2962,"ins_buzz_medium",0.481599999999162,221
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66363.5577,66364.1769,"ins_buzz_medium",0.619200000001001,222
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66432.123,66432.831,"ins_buzz_medium",0.707999999998719,223
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66449.262,66449.716,"ins_buzz_medium",0.453999999997905,224
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66450.707,66452.076,"ins_buzz_medium",1.36900000000605,225
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66454.36,66454.897,"ins_buzz_medium",0.536999999996624,226
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66459.576,66460.269,"ins_buzz_medium",0.692999999999302,227
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66466.99,66468.241,"ins_buzz_medium",1.25099999998929,228
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66472.785,66473.664,"ins_buzz_medium",0.879000000000815,229
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66475.448,66496.249,"ambient_background",20.8009999999922,230
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66496.249,66498.663,"ins_buzz_medium",2.41400000000431,231
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66497.412,66563.733,"mech_plane_jet",66.3209999999963,232
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66563.733,66585.205,"ambient_background",21.4720000000088,233
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66585.205,66585.287,"ambient_bang",0.0819999999948777,234
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66585.287,66586.405,"ambient_background",1.11800000000221,235
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66586.405,66586.515,"ambient_bang",0.110000000000582,236
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66586.515,66587.558,"ambient_background",1.04300000000512,237
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66587.558,66587.661,"ambient_bang",0.102999999988242,238
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66587.661,66588.672,"ambient_background",1.01100000001315,239
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66588.672,66588.796,"ambient_bang",0.123999999996158,240
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66588.796,66590.127,"ambient_background",1.33099999999104,241
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66590.127,66590.241,"ambient_bang",0.114000000001397,242
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66590.241,66591.149,"ambient_background",0.908000000010361,243
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66591.149,66591.262,"ambient_bang",0.112999999997555,244
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66591.262,66592.68,"ambient_background",1.41799999999057,245
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66592.68,66592.783,"ambient_bang",0.103000000002794,246
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66592.783,66593.381,"ambient_background",0.597999999998137,247
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66593.381,66593.481,"ambient_bang",0.100000000005821,248
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66593.481,66594.72,"ambient_background",1.2390000000014,249
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66594.72,66594.833,"ambient_bang",0.112999999997555,250
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",66594.833,66600,"ambient_background",5.16700000000128,251
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",69900,69900.103946,"ambient_background",0.103946000002907,252
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",69900.103946,69903.10639,"ins_buzz_low",3.00244399999792,253
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",69903.10639,69909.04381,"ambient_background",5.93742000000202,254
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",69909.04381,69910.0308,"ins_buzz_low",0.986989999990328,255
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",69910.0308,69914.6756,"ambient_background",4.64480000000913,256
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",69914.6756,69915.3742,"ins_buzz_low",0.698600000003353,257
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",69915.3742,69932.0247,"ambient_background",16.6504999999888,258
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",69932.0247,69932.3057,"ins_buzz_medium",0.281000000002678,259
"Even Sample","Luke - Various Opportunistic Recordings/2025-07-03/1_37/250703_1635",69932.3057,69933.9452,"ambient_background",1.63950000000477,260
