"ident","start","end","label"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000013/2022421-16-34_Halyomorpha_halys_000013_s56_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000014/2022421-16-34_Halyomorpha_halys_000014_s2_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000014/2022421-16-34_Halyomorpha_halys_000014_s50_ch1",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000014/2022421-16-34_Halyomorpha_halys_000014_s54_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000015/2022421-16-34_Halyomorpha_halys_000015_s32_ch3",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000015/2022421-16-34_Halyomorpha_halys_000015_s50_ch3",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000016/2022421-16-34_Halyomorpha_halys_000016_s18_ch3",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000016/2022421-16-34_Halyomorpha_halys_000016_s25_ch3",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000022/2022421-16-34_Halyomorpha_halys_000022_s3_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000025/2022421-16-34_Halyomorpha_halys_000025_s47_ch0",0.880862,0.980672,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000025/2022421-16-34_Halyomorpha_halys_000025_s47_ch0",0.993346,1.27376,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000025/2022421-16-34_Halyomorpha_halys_000025_s47_ch0",1.23257,1.53517,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000028/2022421-16-34_Halyomorpha_halys_000028_s37_ch0",1.56369,1.77757,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000028/2022421-16-34_Halyomorpha_halys_000028_s37_ch0",1.71578,2.05482,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000028/2022421-16-34_Halyomorpha_halys_000028_s60_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000035/2022421-16-34_Halyomorpha_halys_000035_s2_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000037/2022421-16-34_Halyomorpha_halys_000037_s9_ch3",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000047/2022421-16-34_Halyomorpha_halys_000047_s8_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000048/2022421-16-34_Halyomorpha_halys_000048_s1_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000049/2022421-16-34_Halyomorpha_halys_000049_s24_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000049/2022421-16-34_Halyomorpha_halys_000049_s53_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000052/2022421-16-34_Halyomorpha_halys_000052_s30_ch2",0.885615,1.25158,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000052/2022421-16-34_Halyomorpha_halys_000052_s30_ch2",1.21673,1.30862,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000067/2022421-16-34_Halyomorpha_halys_000067_s85_ch0",0,0.527567,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000067/2022421-16-34_Halyomorpha_halys_000067_s85_ch0",0.491128,0.608365,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-16-34/000068/2022421-16-34_Halyomorpha_halys_000068_s20_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-8-56/000001/2022421-8-56_Halyomorpha_halys_000001_s4_ch0",0.341845,0.663097,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-8-56/000001/2022421-8-56_Halyomorpha_halys_000001_s4_ch0",0.755766,1.17998,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-8-56/000001/2022421-8-56_Halyomorpha_halys_000001_s4_ch0",0.984349,1.16763,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-8-56/000001/2022421-8-56_Halyomorpha_halys_000001_s4_ch0",1.43328,1.76689,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022421-8-56/000002/2022421-8-56_Halyomorpha_halys_000002_s101_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022425-18-24/000000/2022425-18-24_Halyomorpha_halys_000000_s1_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022425-18-24/000009/2022425-18-24_Halyomorpha_halys_000009_s13_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022425-18-24/000014/2022425-18-24_Halyomorpha_halys_000014_s4_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000002/2022524-16-36_Halyomorpha_halys_000002_s19_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000003/2022524-16-36_Halyomorpha_halys_000003_s33_ch0",2.12136,2.33999,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000003/2022524-16-36_Halyomorpha_halys_000003_s7_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000004/2022524-16-36_Halyomorpha_halys_000004_s4_ch0",1.8346,2.05482,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000004/2022524-16-36_Halyomorpha_halys_000004_s40_ch0",1.37041,1.65558,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000004/2022524-16-36_Halyomorpha_halys_000004_s44_ch0",0.2615,0.3706,"ins_buzz_low"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000004/2022524-16-36_Halyomorpha_halys_000004_s45_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000004/2022524-16-36_Halyomorpha_halys_000004_s77_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s104_ch0",1.85232,2.0668,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s104_ch0",2.03105,2.24228,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s118_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s145_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s146_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s161_ch0",0.519645,0.865019,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s161_ch0",0.809569,0.969582,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s32_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s38_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s39_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s40_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s45_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s45_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s47_ch0",1.09474,1.36882,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s47_ch0",1.29911,1.47814,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s47_ch0",1.72053,1.81242,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s48_ch0",0.9479,1.2472,"ins_buzz_low"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s56_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s6_ch0",1.76783,2.0278,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s63_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s64_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s67_ch0",1.50824,1.76489,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s67_ch0",1.72212,1.86787,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s68_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s69_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s70_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s88_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000005/2022524-16-36_Halyomorpha_halys_000005_s97_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000006/2022524-16-36_Halyomorpha_halys_000006_s110_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000006/2022524-16-36_Halyomorpha_halys_000006_s122_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000007/2022524-16-36_Halyomorpha_halys_000007_s116_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000007/2022524-16-36_Halyomorpha_halys_000007_s126_ch0",2.3307,2.486,"ins_buzz_low"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000007/2022524-16-36_Halyomorpha_halys_000007_s135_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000007/2022524-16-36_Halyomorpha_halys_000007_s165_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000007/2022524-16-36_Halyomorpha_halys_000007_s174_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000007/2022524-16-36_Halyomorpha_halys_000007_s41_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000007/2022524-16-36_Halyomorpha_halys_000007_s54_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000008/2022524-16-36_Halyomorpha_halys_000008_s123_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000008/2022524-16-36_Halyomorpha_halys_000008_s29_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000008/2022524-16-36_Halyomorpha_halys_000008_s62_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000009/2022524-16-36_Halyomorpha_halys_000009_s109_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000009/2022524-16-36_Halyomorpha_halys_000009_s144_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000009/2022524-16-36_Halyomorpha_halys_000009_s25_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000010/2022524-16-36_Halyomorpha_halys_000010_s132_ch3",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000010/2022524-16-36_Halyomorpha_halys_000010_s167_ch3",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000010/2022524-16-36_Halyomorpha_halys_000010_s84_ch3",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000011/2022524-16-36_Halyomorpha_halys_000011_s169_ch1",0.14417,0.280418,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000011/2022524-16-36_Halyomorpha_halys_000011_s169_ch1",0.204373,0.790558,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000011/2022524-16-36_Halyomorpha_halys_000011_s169_ch1",0.717681,0.847592,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000011/2022524-16-36_Halyomorpha_halys_000011_s27_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000011/2022524-16-36_Halyomorpha_halys_000011_s29_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000011/2022524-16-36_Halyomorpha_halys_000011_s78_ch1",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000012/2022524-16-36_Halyomorpha_halys_000012_s112_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000012/2022524-16-36_Halyomorpha_halys_000012_s82_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000013/2022524-16-36_Halyomorpha_halys_000013_s52_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000013/2022524-16-36_Halyomorpha_halys_000013_s8_ch1",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000014/2022524-16-36_Halyomorpha_halys_000014_s165_ch0",1.50824,1.75063,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000014/2022524-16-36_Halyomorpha_halys_000014_s178_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000015/2022524-16-36_Halyomorpha_halys_000015_s182_ch2",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000015/2022524-16-36_Halyomorpha_halys_000015_s31_ch2",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000016/2022524-16-36_Halyomorpha_halys_000016_s110_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000016/2022524-16-36_Halyomorpha_halys_000016_s120_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000016/2022524-16-36_Halyomorpha_halys_000016_s14_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000016/2022524-16-36_Halyomorpha_halys_000016_s7_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000017/2022524-16-36_Halyomorpha_halys_000017_s4_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000018/2022524-16-36_Halyomorpha_halys_000018_s62_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000020/2022524-16-36_Halyomorpha_halys_000020_s89_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000021/2022524-16-36_Halyomorpha_halys_000021_s118_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000022/2022524-16-36_Halyomorpha_halys_000022_s126_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000023/2022524-16-36_Halyomorpha_halys_000023_s102_ch1",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000025/2022524-16-36_Halyomorpha_halys_000025_s161_ch3",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000025/2022524-16-36_Halyomorpha_halys_000025_s39_ch3",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000026/2022524-16-36_Halyomorpha_halys_000026_s76_ch3",0,0.171103,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000027/2022524-16-36_Halyomorpha_halys_000027_s67_ch2",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000028/2022524-16-36_Halyomorpha_halys_000028_s161_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000028/2022524-16-36_Halyomorpha_halys_000028_s75_ch1",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000032/2022524-16-36_Halyomorpha_halys_000032_s4_ch1",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000033/2022524-16-36_Halyomorpha_halys_000033_s38_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000033/2022524-16-36_Halyomorpha_halys_000033_s39_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000033/2022524-16-36_Halyomorpha_halys_000033_s66_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000033/2022524-16-36_Halyomorpha_halys_000033_s71_ch1",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000034/2022524-16-36_Halyomorpha_halys_000034_s25_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000034/2022524-16-36_Halyomorpha_halys_000034_s6_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000034/2022524-16-36_Halyomorpha_halys_000034_s8_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000035/2022524-16-36_Halyomorpha_halys_000035_s14_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000035/2022524-16-36_Halyomorpha_halys_000035_s14_ch1",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000035/2022524-16-36_Halyomorpha_halys_000035_s84_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000035/2022524-16-36_Halyomorpha_halys_000035_s88_ch1",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000037/2022524-16-36_Halyomorpha_halys_000037_s32_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000039/2022524-16-36_Halyomorpha_halys_000039_s35_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000039/2022524-16-36_Halyomorpha_halys_000039_s51_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000043/2022524-16-36_Halyomorpha_halys_000043_s4_ch0",1.68726,1.9249,"ins_buzz_Halyomorpha"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000044/2022524-16-36_Halyomorpha_halys_000044_s23_ch1",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000044/2022524-16-36_Halyomorpha_halys_000044_s24_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000045/2022524-16-36_Halyomorpha_halys_000045_s26_ch1",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000055/2022524-16-36_Halyomorpha_halys_000055_s12_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000056/2022524-16-36_Halyomorpha_halys_000056_s7_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000057/2022524-16-36_Halyomorpha_halys_000057_s2_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000058/2022524-16-36_Halyomorpha_halys_000058_s4_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000059/2022524-16-36_Halyomorpha_halys_000059_s24_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000060/2022524-16-36_Halyomorpha_halys_000060_s43_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000061/2022524-16-36_Halyomorpha_halys_000061_s118_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000061/2022524-16-36_Halyomorpha_halys_000061_s124_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000061/2022524-16-36_Halyomorpha_halys_000061_s13_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000061/2022524-16-36_Halyomorpha_halys_000061_s55_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000062/2022524-16-36_Halyomorpha_halys_000062_s137_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000062/2022524-16-36_Halyomorpha_halys_000062_s25_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000067/2022524-16-36_Halyomorpha_halys_000067_s28_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022524-16-36/000067/2022524-16-36_Halyomorpha_halys_000067_s86_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022530-16-6/000000/2022530-16-6_Halyomorpha_halys_000000_s4_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022530-16-6/000004/2022530-16-6_Halyomorpha_halys_000004_s19_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022530-16-6/000006/2022530-16-6_Halyomorpha_halys_000006_s55_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022530-16-6/000007/2022530-16-6_Halyomorpha_halys_000007_s48_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022530-16-6/000012/2022530-16-6_Halyomorpha_halys_000012_s126_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022530-16-6/000012/2022530-16-6_Halyomorpha_halys_000012_s129_ch0",0,2.5,"ambient_noise"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022530-16-6/000013/2022530-16-6_Halyomorpha_halys_000013_s4_ch0",0,2.5,"ambient_background"
"Luke - External Data Sources/InsectSound1000/Halyomorpha_halys/2022530-16-6/000013/2022530-16-6_Halyomorpha_halys_000013_s49_ch0",0,2.5,"ambient_noise"
