"ident","start","end","label"
"Lilian Martin - Dicentra/BTW/52/250415_1210",96869.661071,96872.065479,"ambient_background"
"Lilian Martin - Dicentra/BTW/52/250415_1210",96874.236125,96877.709159,"ambient_background"
"Lilian Martin - Dicentra/BTW/52/250415_1210",96879.445677,96882.584765,"ambient_background"
"Lilian Martin - Dicentra/BTW/52/250415_1210",96885.25633,96892.402766,"ambient_background"
"Lilian Martin - Dicentra/BTW/52/250415_1210",96897.545528,96899.816358,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",102965.275498,102984.186842,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",102970.345817,102973.841025,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",102975.0993,102977.61585,"ins_buzz_low"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",102990.198601,102993.274384,"ins_buzz_low"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",102997.608442,102999.565759,"ins_buzz_low"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",103001.243459,103001.942501,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",103015.084484,103016.622376,"ins_buzz_low"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",103051.155035,103052.972543,"ins_buzz_low"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",103065.590614,103125.196745,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",103085.24601,103086.251635,"ins_buzz_low"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",103097.313509,103100.878906,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",103111.392257,103112.123621,"ins_buzz_low"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",103116.786064,103120.351461,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",103147.320492,103148.691799,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",103155.731173,103157.1939,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",103178.551998,103179.46426,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",103193.441423,103212.859579,"mech_plane_prop"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",103242.28004,103244.658438,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",103247.362645,103260,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",106565.257396,106567.721801,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",106574.45784,106579.386649,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",106607.316568,106616.517012,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",106642.6397,106665.147928,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",106717.557599,106718.707654,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",106725.443694,106780.974943,"human"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",110160,110329.519343,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",110163.165299,110168.792497,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",110197.631887,110378.432294,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",110217.257158,110238.742302,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",110243.516778,110253.66254,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",110267.985969,110273.556192,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",110282.345957,110283.539576,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",110295.475767,110303.433228,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",110326.7088,110327.902419,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",110340.833292,110342.225848,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",110351.774801,110352.96842,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",110363.114182,110364.705674,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",110371.071643,110372.862071,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",110451.640931,110455.619662,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",113768.923421,113941.685369,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",113825.999856,113992.592384,"mech_plane_prop"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",113960.193445,113979.492813,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",113989.192496,114059.890181,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",117424.846203,117429.052521,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",117463.272371,117475.746281,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",117496.197692,117500.694101,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",117507.656284,117512.442784,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",117566.689788,117588.881744,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",121114.044549,121216.389215,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",124662.814696,124665.709316,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",124692.238438,124695.590103,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",124711.43434,124717.22358,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",124730.630242,124737.942967,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",128371.01993,128452.614302,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",45474.665126,45475.829024,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",45519.020896,45519.705006,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",45530.736289,45534.156842,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",45562.852415,45563.372843,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",45577.034075,45577.489449,"ambient_scraping"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",45579.245893,45580.156642,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",45582.738631,45586.106458,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",45589.560639,45594.223784,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",45595.402467,45596.481899,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",45622.298745,45623.295711,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",45640.690492,45640.975024,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",45651.147031,45652.214025,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",48960,49045.456195,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",49059.124129,49075.565007,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",49099.61324,49106.577859,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",49102.045834,49133.280997,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",49110.222137,49112.246735,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",49121.516658,49122.720203,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",49128.642949,49129.171334,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",49138.241947,49250.57817,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",49193.282055,49194.708153,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",49229.073479,49230.215417,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",49241.58291,49242.439363,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",49258.013786,49258.426876,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",52579.620461,52752.14542,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",52585.395374,52589.095802,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",52608.753315,52612.768294,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",52701.384615,52703.10532,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",52755.472351,52764.268915,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",52779.285757,52780.961293,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",52795.686447,52797.680233,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",52837.765818,52838.815179,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",52849.203851,52850.04334,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",56211.955533,56212.476577,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",56217.835887,56218.654671,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",56248.875224,56249.470703,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",56268.526028,56273.215424,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",56276.937167,56277.830385,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",56303.584847,56306.190067,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",56313.856858,56314.452337,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",56316.908688,56317.578601,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",56333.284357,56334.10314,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",56356.662924,56359.253118,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",56361.363647,56368.318799,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",56457.854753,56459.090323,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",59801.500586,59890.832356,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",59898.569754,59903.845252,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",59913.692849,59935.935078,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",59998.931916,60000.256163,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",60006.499039,60008.39082,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",60030.524655,60032.983971,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",63364.4842,63367.229628,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",63383.610685,63384.708857,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",63393.402714,63395.232999,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",63400.083257,63402.645656,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",63413.078285,63414.817056,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",63475.205475,63476.898363,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",63492.312552,63493.025347,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",63523.045387,63527.094171,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",63533.011625,63535.087925,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",63545.469423,63548.687688,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",63559.109533,63660.050955,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",63637.043625,63637.521351,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",66961.758499,67004.665885,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",66988.135991,67104.755483,"mech_plane_prop"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",67097.307823,67259.994106,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",67225.621814,67227.625316,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",67242.150704,67243.853681,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",70560,70859.726787,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",70560,70743.939061,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",70813.715766,70814.393126,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74160,74459.920805,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74178.527978,74180.56895,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74182.609922,74184.187036,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74190.588266,74191.887066,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74235.701498,74248.132871,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74242.752127,74247.297928,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74252.307586,74256.575072,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74273.273932,74274.943818,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74285.98362,74287.93182,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74296.745107,74298.507765,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74300.508728,74301.732717,"ins_buzz_low"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74358.179784,74372.282266,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74372.654785,74373.133737,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74387.928039,74388.673075,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74393.232018,74395.893214,"ins_buzz_low"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74402.963258,74459.960524,"mech_plane_prop"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",74422.624336,74423.100968,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",77760,78059.881316,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",77760,77924.315757,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",78017.936786,78059.881316,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",81360,81659.765746,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",81365.491477,81366.924036,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",81377.936694,81430.625311,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",81472.87623,81533.767261,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",81504.235357,81504.964326,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",81513.620839,81514.759854,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",81548.679963,81555.793861,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",81574.225322,81577.620592,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",81619.638354,81623.280078,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",81631.225657,81632.880986,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",81638.343572,81638.84017,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",81646.289151,81648.358312,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",84960,85259.903145,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",84968.311774,84994.863274,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",85008.095287,85036.778621,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",85047.527007,85055.673461,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",85080.870629,85081.628439,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",85085.796392,85092.900857,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",85181.375126,85220.212867,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",88561.4068,88565.627198,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",88570.550996,88582.860492,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",88600.542835,88671.034397,"human"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",88674.497855,88691.815146,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",88711.577231,88797.959954,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",88773.104548,88778.809068,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",88847.263301,88859.283539,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",92160,92460.003758,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",92245.814771,92273.221584,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",92265.968746,92267.099059,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",92413.755141,92423.551182,"mech_plane_prop"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",95760,95791.948908,"human"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",95791.948908,95802.197748,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",95802.197748,95824.375566,"human"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",95821.855359,95844.369204,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",95837.648654,95842.185025,"human"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",95844.369204,95846.721397,"human"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",95847.393452,95870.385047,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",95858.818389,95862.682705,"human"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",95876.433542,96059.736565,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",95885.170258,95915.076709,"human"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",95941.958912,95944.647133,"human"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",95950.359601,95954.559945,"human"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",96017.733122,96028.822031,"human"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",96037.558747,96059.736565,"human"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",99360,99434.912075,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",99364.923798,99395.539105,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",99458.636075,99553.355474,"mech_plane_prop"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",99461.196096,99483.182152,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",99529.376444,99529.97322,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",99546.87619,99548.496011,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",99554.890041,99555.31631,"ambient_scraping"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",99579.357863,99582.000729,"ambient_scraping"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",99627.440971,99660,"ambient_background"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",99635.733989,99636.813383,"ins_buzz_low"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",99640.962306,99642.783784,"ins_buzz_low"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",99644.251795,99644.757761,"ins_buzz_low"
"Lilian Martin - Dicentra/SH/1_144/250415_1124",99657.170798,99658.452579,"ins_buzz_low"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102600,102689.367959,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102603.170649,102609.749746,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102626.078589,102629.962634,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102634.005211,102634.639341,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102638.339064,102641.278196,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102648.717871,102649.039339,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102667.783714,102668.19703,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102703.264589,102703.595587,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102708.643593,102715.110777,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102720.508583,102720.737736,"ambient_scraping"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102730.896815,102737.491306,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102739.757366,102741.310509,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102746.122705,102754.932333,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102754.575874,102757.682159,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102761.063151,102761.184058,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102763.22454,102763.483626,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102764.761787,102765.141781,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102768.129912,102768.354454,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102793.144692,102794.153468,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102811.54135,102814.963427,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102831.503462,102831.760118,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102832.387499,102868.94668,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102870.030338,102873.737587,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102879.441048,102881.865018,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102883.526028,102897.587237,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",102884.48861,102900,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",106202.110199,106294.607268,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",106297.621592,106297.744164,"ambient_scraping"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",106301.012744,106303.505036,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",106344.574142,106344.643676,"ambient_scraping"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",106346.131694,106346.242947,"ambient_scraping"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",106348.287234,106413.675342,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",106392.32978,106392.399313,"ambient_scraping"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",106403.540621,106403.814304,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",106450.884385,106451.003378,"ambient_scraping"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",106484.154767,106489.902119,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109806.667112,109810.276965,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109809.636153,109898.253438,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109818.924513,109823.713824,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109833.437577,109837.428669,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109845.135627,109848.401066,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109851.303678,109852.101897,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109888.467852,109947.836251,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109906.91774,109908.957188,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109919.521127,109920.517136,"ambient_rustle"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109927.643095,109929.478068,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109933.188455,109935.125371,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109938.081716,109940.273489,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109943.07692,109947.20561,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109950.110983,109957.501847,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109961.528593,109971.620944,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109977.584607,109983.140497,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109985.587128,109990.582332,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109989.460959,109990.123589,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",109996.39308,110000.063026,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",110007.657775,110016.628754,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",110034.723626,110037.781914,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",110044.91792,110046.803865,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",110052.818498,110056.947188,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",110072.493486,110100,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",110089.314072,110091.811674,"ambient_squeak"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",113401.627062,113579.49328,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",113479.323742,113636.568188,"mech_plane_prop"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",113597.815638,113617.235143,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",113627.660868,113648.354276,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",113653.944882,113676.512954,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",117060.14068,117067.174678,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",117100.586166,117113.599062,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",117175.899926,117178.924536,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",117194.490035,117238.80422,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",117205.831498,117217.079263,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",117292.224287,117300,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",120701.289566,120797.655334,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",120819.812427,120839.85932,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",124200,124294.958968,"mech_hum_traffic"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",124300.775286,124303.168196,"ambient_background"
"Lilian Martin - Dicentra/SH/1_87/250415_1130",124330.387555,124332.930023,"ambient_background"
